FileName,Total Amount
TR_1,56.58
TR_2,69.25
TR_3,7.61
TR_4,5.35
TR_5,15.03
TR_6,179.94
TR_7,93.58
TR_8,143.71
TR_9,24.47
TR_10,30.76
TR_11,77.83
TR_12,64.43
TR_13,33.26
TR_14,9.58
TR_15,48.53
TR_16,50.29
TR_17,35.52
TR_18,11.04
TR_19,2.17
TR_20,45.58
TR_21,47.02
TR_22,69.76
TR_23,62.63
TR_24,30.15
TR_25,33.92
TR_26,7.27
TR_27,51.82
TR_28,41.31
TR_29,34.21
TR_30,30.98
TR_31,94.78
TR_32,44.35
TR_33,9.5
TR_34,46.73
TR_35,17
TR_36,26.38
TR_37,52.76
TR_38,165.89
TR_39,17.8
TR_40,13.05
TR_41,28.04
TR_42,17
TR_43,69.9
TR_44,26.67
TR_45,10.94
TR_46,22.03
TR_47,38.86
TR_48,85.07
TR_49,91.45
TR_50,77.49
TR_51,26.96
TR_52,10.7
TR_53,94.18
TR_54,52.475
TR_55,56.5
TR_56,30.58
TR_57,152
TR_58,9.58
TR_59,37.6
TR_60,7.55
TR_61,83.5
TR_62,26.37
TR_63,142.01
TR_64,52.47
TR_65,19.44
TR_66,45.79
TR_67,82
TR_68,40.3
TR_69,42.9
TR_70,10.9
TR_71,10.95
TR_72,75.5
TR_73,21.69
TR_74,13.22
TR_75,33.73
TR_76,14.36
TR_77,25.78
TR_78,69.79
TR_79,14.18
TR_80,235.19
TR_81,92.22
TR_82,9.97
TR_83,6.56
TR_84,13.78
TR_85,125.99
TR_86,228.92
TR_87,157.51
TR_88,10.81
TR_89,13.03
TR_90,142.93
TR_91,32.66
TR_92,28.78
TR_93,43.3
TR_94,38.23
TR_95,16.23
TR_96,10.25
TR_97,46.98
TR_98,13.25
TR_99,67.89
TR_100,65.52
TR_101,26.15
TR_102,14.06
TR_103,16.24
TR_104,42.75
TR_105,56.38
TR_106,22.87
TR_107,75.15
TR_108,144.28
TR_109,52.06
TR_110,27.62
TR_111,160.07
TR_112,55.95
TR_113,184.47
TR_114,29.96
TR_115,17
TR_116,79.17
TR_117,34.12
TR_118,173.07
TR_119,4.99
TR_120,27.44
TR_121,23.46
TR_122,71.58
TR_123,47.7
TR_124,21.76
TR_125,83.64
TR_126,19.1
TR_127,39.18
TR_128,26.76
TR_129,68.99
TR_130,17.18
TR_131,105.59
TR_132,29.25
TR_133,34.6
TR_134,721.2
TR_135,1161.47
TR_136,33.68
TR_137,203948
TR_138,102.93
TR_139,161.82
TR_140,7.66
TR_141,67
TR_142,720
TR_143,9.04
TR_144,190.97
TR_145,314.19
TR_146,707.19
TR_147,2040
TR_148,8.61
TR_149,105.6
TR_150,34.61
TR_151,43.97
TR_152,54.5
TR_153,722.52
TR_154,48.29
TR_155,113.75
TR_156,57.14
TR_157,12.59
TR_158,18.92
TR_159,54.5
TR_160,87.53
TR_161,145.2
TR_162,17.98
TR_163,64.6
TR_164,203948.8
TR_165,169.82
TR_166,30.44
TR_167,1969.69
TR_168,18.98
TR_169,7.51
TR_170,51.07
TR_171,22.14
TR_172,22.1
TR_173,7.8
TR_174,203948.8
TR_175,7.66
TR_176,34.6
TR_177,61.05
TR_178,58.32
TR_179,343.98
TR_180,128
TR_181,34.9
TR_182,112
TR_183,16.99
TR_184,9.79
TR_185,203948
TR_186,15593
TR_187,64.29
TR_188,70.68
TR_189,30.81
TR_190,480
